,0,1,2,3,4,5,6,7,8,9,10,11,12
0,184.0,153.0,170.0,167.0,256.0,222.0,182.0,146.62162,147.37838,153.94916,139.05084,166.90909,176.0
1,176.0,184.0,153.0,170.0,167.0,256.0,222.0,182.0,146.62162,147.37838,153.94916,139.05084,130.0
2,130.0,176.0,184.0,153.0,170.0,167.0,256.0,222.0,182.0,146.62162,147.37838,153.94916,142.0
3,142.0,130.0,176.0,184.0,153.0,170.0,167.0,256.0,222.0,182.0,146.62162,147.37838,158.66265
4,158.66265,142.0,130.0,176.0,184.0,153.0,170.0,167.0,256.0,222.0,182.0,146.62162,171.43373
5,171.43373,158.66265,142.0,130.0,176.0,184.0,153.0,170.0,167.0,256.0,222.0,182.0,165.90361
6,165.90361,171.43373,158.66265,142.0,130.0,176.0,184.0,153.0,170.0,167.0,256.0,222.0,180.0
7,180.0,165.90361,171.43373,158.66265,142.0,130.0,176.0,184.0,153.0,170.0,167.0,256.0,204.0
8,204.0,180.0,165.90361,171.43373,158.66265,142.0,130.0,176.0,184.0,153.0,170.0,167.0,171.0
9,171.0,204.0,180.0,165.90361,171.43373,158.66265,142.0,130.0,176.0,184.0,153.0,170.0,176.87356000000003
10,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,158.66265,142.0,130.0,176.0,184.0,153.0,187.93103
11,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,158.66265,142.0,130.0,176.0,184.0,194.1954
12,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,158.66265,142.0,130.0,176.0,275.0
13,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,158.66265,142.0,130.0,306.0
14,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,158.66265,142.0,326.0
15,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,158.66265,336.0
16,336.0,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,171.43373,325.0
17,325.0,336.0,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,165.90361,224.0
18,224.0,325.0,336.0,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,180.0,316.0
19,316.0,224.0,325.0,336.0,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,204.0,339.0
20,339.0,316.0,224.0,325.0,336.0,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,171.0,182.0
21,182.0,339.0,316.0,224.0,325.0,336.0,326.0,306.0,275.0,194.1954,187.93103,176.87356000000003,173.0
22,173.0,182.0,339.0,316.0,224.0,325.0,336.0,326.0,306.0,275.0,194.1954,187.93103,157.0
23,157.0,173.0,182.0,339.0,316.0,224.0,325.0,336.0,326.0,306.0,275.0,194.1954,336.0
24,336.0,157.0,173.0,182.0,339.0,316.0,224.0,325.0,336.0,326.0,306.0,275.0,394.0
25,394.0,336.0,157.0,173.0,182.0,339.0,316.0,224.0,325.0,336.0,326.0,306.0,326.0
26,326.0,394.0,336.0,157.0,173.0,182.0,339.0,316.0,224.0,325.0,336.0,326.0,375.0
27,375.0,326.0,394.0,336.0,157.0,173.0,182.0,339.0,316.0,224.0,325.0,336.0,331.0
28,331.0,375.0,326.0,394.0,336.0,157.0,173.0,182.0,339.0,316.0,224.0,325.0,300.0
29,300.0,331.0,375.0,326.0,394.0,336.0,157.0,173.0,182.0,339.0,316.0,224.0,262.0
30,262.0,300.0,331.0,375.0,326.0,394.0,336.0,157.0,173.0,182.0,339.0,316.0,231.0
31,231.0,262.0,300.0,331.0,375.0,326.0,394.0,336.0,157.0,173.0,182.0,339.0,268.0
32,268.0,231.0,262.0,300.0,331.0,375.0,326.0,394.0,336.0,157.0,173.0,182.0,193.0
33,193.0,268.0,231.0,262.0,300.0,331.0,375.0,326.0,394.0,336.0,157.0,173.0,184.0
34,184.0,193.0,268.0,231.0,262.0,300.0,331.0,375.0,326.0,394.0,336.0,157.0,158.0
35,158.0,184.0,193.0,268.0,231.0,262.0,300.0,331.0,375.0,326.0,394.0,336.0,172.0
36,172.0,158.0,184.0,193.0,268.0,231.0,262.0,300.0,331.0,375.0,326.0,394.0,157.0
37,157.0,172.0,158.0,184.0,193.0,268.0,231.0,262.0,300.0,331.0,375.0,326.0,83.0
38,83.0,157.0,172.0,158.0,184.0,193.0,268.0,231.0,262.0,300.0,331.0,375.0,104.0
39,104.0,83.0,157.0,172.0,158.0,184.0,193.0,268.0,231.0,262.0,300.0,331.0,124.0
40,124.0,104.0,83.0,157.0,172.0,158.0,184.0,193.0,268.0,231.0,262.0,300.0,167.0
41,167.0,124.0,104.0,83.0,157.0,172.0,158.0,184.0,193.0,268.0,231.0,262.0,191.0
42,191.0,167.0,124.0,104.0,83.0,157.0,172.0,158.0,184.0,193.0,268.0,231.0,207.0
